species,genus,type,product_count,price_min,price_max,vendors,mfds_registered,mfds_eng_name,kacc_in_korea,kacc_korea_count,kacc_culture_temp,bacdive_found,bacdive_strain_count,bacdive_temp_optimal,bacdive_ph_optimal,bacdive_isolation,bacdive_country,is_cancelled,psis_strain_code,type_guess,categories,kacc_strain_count,mfds_row_count,mfds_brands,bacdive_sampled,bacdive_note,psis_registered,cancelled_brand_count,
Bacillus subtilis,Bacillus,bacteria,83,5000,100000,(유)아스틴; (주)신성미네랄; (주)잰153바이오텍; (주)한국치유농업연구소; MVP애그텍; ㈜내츄럴이앤지; ㈜누림; ㈜누보; ㈜대유; ㈜도프; ㈜마이크로자임; ㈜미산; ㈜비왕산업; ㈜아미텍; ㈜엠바이넥스; ㈜유피엘리미티드코리아; ㈜이노바텍; ㈜자연과미래; ㈜케이글로벌; ㈜태인; ㈜푸르네; ㈜한국바이오케미칼; ㈜현농; 고려바이오㈜; 고원㈜; 그린케어; 글로벌아그로㈜; 농업회사법인 ㈜진산; 농업회사법인 성주참외혁신지원단㈜; 농업회사법인 투엠바이오㈜; 농업회사법인 흙살림바이오(주); 농업회사법인㈜엘바이오텍; 대저농협유통센타; 더균(주); 바실리㈜; 바이엘크롭사이언스㈜; 에이치디바이오텍㈜; 에프엠씨코리아㈜; 우림바이오㈜; 제노아그로(주); 주식회사 지비텍; 주은바이오(주) 농업회사법인; 지앤엠주식회사; 채움바이오 영농조합법인; 코리아히록스; 코트그린 농업회사법인㈜; 태리온㈜; 투엠바이아연구소; 팔마미생물㈜; 팜프랜드; 피지피알(PGPR); 해성씨드플러스㈜ 농업회사법인; 현진바이오,TRUE,Bacillus subtilis CJ-9; Bacillus subtilis DBB1501; Bacillus subtilis EW42-1; Bacillus subtilis GB-0365; Bacillus subtilis KB 401,TRUE,48,28; 28-37; 30; 30~40; 37,TRUE,100,22-45,6,"spacecraft-associated clean room class ISO 8, Herschel Space Observatory; Potato tubers; boiled hay, 1940s",Netherlands; Japan; Russia,,,bacteria,병해관리용; 병해충관리용; 작물생육용; 충해관리용; 토양개량 및 작물생육용; 토양개량용,64,463,그린올; 노스팟; 바이오노스팟; 바이오씰러스; 바이오탑세이버; 세레나데맥스; 세레나데아소; 슈팅스타; 씰러스; 재노탄,30,,,0,
Bacillus velezensis,Bacillus,bacteria,30,10000,77000,SJ인터내셔날; ㈜남보; ㈜네츄럴그린; ㈜누림; ㈜대원화학; ㈜마이크로자임; ㈜비비코리아; ㈜엠바이넥스; ㈜엠씨바이오텍; ㈜천지인바이오텍; ㈜팜한농; ㈜푸르네; ㈜현농; 고려바이오㈜; 광양시청; 글로벌아그로㈜; 농업회사법인 ㈜와이앤바이오; 농업회사법인 투엠바이오㈜; 더균(주); 바실리㈜; 보란파마; 에프엠씨코리아㈜; 우림바이오㈜,FALSE,,TRUE,41,28; 30; 35-40; 37; 40-45,TRUE,4,15-45,02월 10일,Bee Pollen; rice rhizosphere soil; plant-pathogen infested soil and its organic material,Poland; Spain; Republic of Korea,,,bacteria,병해관리용; 병해충관리용; 작물생육용; 토양개량 및 작물생육용,50,0,,4,,,0,
Bacillus thuringiensis,Bacillus,bacteria,29,10,35000,(주)잰153바이오텍; FM애그텍; ㈜남보; ㈜농협케미컬; ㈜누림; ㈜대유; ㈜씨엠씨코리아; ㈜에코파인; ㈜엔비아그로; ㈜유피엘리미티드코리아; ㈜융전; ㈜팜한농; ㈜한마음생명산업; ㈜한얼싸이언스; ㈜현농; 가평군농업기술센터; 고려바이오㈜; 농업회사법인 투엠바이오㈜; 농업회사법인 흙살림바이오(주); 순창군농업기술센터; 순천시농업기술센터; 주식회사 지비텍,TRUE,Bacillus thuringiensis var. kurstaki,TRUE,9,28; 30,TRUE,91,30-37,,silkworm litter; <I>Spodoptera litura</I> on sweetpotato; <I>Dendrolimus sibericus</I>,USA; USSR; China,,,bacteria,병해충관리용; 충해관리용,13,27,그물망; 스콜피온케이,30,,,0,
Bacillus amyloliquefaciens,Bacillus,bacteria,27,5000,77000,(유)한터; MVP애그텍; ㈜남보; ㈜대덕바이오; ㈜대유; ㈜비아이지; ㈜세화테크; ㈜씨엠씨코리아; ㈜엔비아그로; ㈜이노바텍; ㈜조비; ㈜천지인바이오텍; ㈜팜한농; ㈜한국바이오케미칼; ㈜한텍; 고려바이오㈜; 글로벌아그로㈜; 농업회사법인㈜엘바이오텍; 보란파마; 에스비위드크롭스㈜; 영농조합법인 광수; 코트그린 농업회사법인㈜; 효성오앤비㈜,TRUE,Bacillus amyloliquefaciens D747; Bacillus amyloliquefaciens KBC1121; Bacillus amyloliquefaciens MBI600,TRUE,21,28; 30; 37,TRUE,22,30-45,6,soil; Industry; Human drain,Sweden; Germany; United Kingdom,,,bacteria,병해관리용; 병해충관리용; 작물생육용; 토양개량 및 작물생육용,25,125,세리펠; 에코샷; 청마름,22,,,0,
Beauveria bassiana,Beauveria,fungi,17,13000,50000,㈜고려바이오연구소; ㈜대유; ㈜솔붐; ㈜에코비즈넷; ㈜융전; ㈜이지; ㈜팜한농; ㈜한국바이오케미칼; ㈜한마음생명산업; 글로벌아그로㈜,FALSE,,TRUE,14,24; 25,FALSE,0,,,,,,,fungi,병해충관리용; 충해관리용,16,0,,,skipped (fungi/non-bacterial),,0,
Paenibacillus polymyxa,Paenibacillus,bacteria,13,10000,60000,SJ인터내셔날; ㈜누림; ㈜씨엠씨코리아; ㈜엠바이넥스; ㈜이노바텍; ㈜팜한농; 고려바이오㈜; 우림바이오㈜; 제일농산친환경영농조합법인; 주식회사 지비텍; 천용아그로; 팜프랜드,TRUE,Paenibacillus polymyxa AC-1; Paenibacillus polymyxa ac-1,TRUE,3,28; 28~30; 30,TRUE,37,22-45,6,garden soil; Human blood; field soil,Germany; Sweden; Japan,,,bacteria,병해관리용; 작물생육용; 토양개량 및 작물생육용,5,40,바이오탑시드; 탑시드,30,,,0,
Trichoderma harzianum,Trichoderma,fungi,12,4000,220000,㈜누림; ㈜대유; ㈜에코윈; ㈜엠바이넥스; ㈜오비트; ㈜케이엔텍; ㈜케이케이티생명자원개발연구소; 그린케어; 코퍼트㈜; 흥농아그로,TRUE,Trichoderma harzianum YC459,TRUE,28,20~30; 25,FALSE,0,,,,,,,fungi,병해관리용; 병해충관리용; 토양개량 및 작물생육용,28,6,토리,,skipped (fungi/non-bacterial),,0,
Bacillus licheniformis,Bacillus,bacteria,10,7000,42000,㈜남보; ㈜누림; ㈜대유; ㈜현농; 에프엠씨코리아㈜; 팔마미생물㈜,FALSE,,TRUE,7,28; 30~40; 37,TRUE,100,22-55,6,"spacecraft-associated clean room class ISO 8, Herschel Space Observatory; soil; various rooms at TAS, Cannes",Netherlands; Germany; France,,,bacteria,병해관리용; 병해충관리용; 토양개량 및 작물생육용,7,0,,30,,,0,
Bacillus methylotrophicus,Bacillus,bacteria,5,11000,20000,(주)잰153바이오텍; ㈜엠바이넥스; ㈜한얼싸이언스; 그린케어; 글로벌아그로㈜,FALSE,,FALSE,0,,TRUE,4,15-45,02월 10일,Bee Pollen; rice rhizosphere soil; plant-pathogen infested soil and its organic material,Poland; Spain; Republic of Korea,,,bacteria,병해관리용; 병해충관리용; 충해관리용,0,0,,4,,,0,
Lactobacillus plantarum,Lactobacillus,bacteria,4,1000,42000,㈜쎌바이오텍; 코리아히록스; 팔마미생물㈜,FALSE,,FALSE,0,,TRUE,64,10-45,,"Human, Stool; Food ?; Sour dough [6476]",France; Sweden; United Kingdom,,,bacteria,토양개량 및 작물생육용,0,0,,30,,,0,
Saccharomyces cerevisiae,Saccharomyces,fungi,4,25000,75000,㈜웰빙엘에스; 농업회사법인 ㈜팜스코리아; 우림바이오㈜; 피지피알(PGPR),FALSE,,TRUE,36,20-30; 25; 25-30; 25~30; 28,FALSE,0,,,,,,,fungi,작물생육용; 토양개량 및 작물생육용,68,0,,,skipped (fungi/non-bacterial),,0,
Aspergillus oryzae,Aspergillus,fungi,3,10000,25000,MVP애그텍; ㈜한텍,FALSE,,TRUE,52,24; 25; 25-37; 26; 30~35,FALSE,0,,,,,,,fungi,토양개량 및 작물생육용,66,0,,,skipped (fungi/non-bacterial),,0,
Lactobacillus paracasei,Lactobacillus,bacteria,3,1000,25000,㈜쎌바이오텍; ㈜지에스엘바이오; 단지바이오,FALSE,,FALSE,0,,TRUE,58,10-45,,"Human blood; Human; Human, Blood",Sweden; France; Norway,,,bacteria,토양개량 및 작물생육용,0,0,,30,,,0,
Paecilomyces lilacinus,Paecilomyces,fungi,3,15000,30000,SJ인터내셔날; ㈜남보; ㈜에코윈,FALSE,,FALSE,0,,FALSE,0,,,,,,,fungi,병해충관리용; 충해관리용; 토양개량 및 작물생육용,0,0,,,skipped (fungi/non-bacterial),,0,
Bacillus paralicheniformis,Bacillus,bacteria,2,25000,30000,에프엠씨코리아㈜,FALSE,,TRUE,3,28,TRUE,3,30,,Honey,Poland,,,bacteria,충해관리용,3,0,,3,,,0,
Bacillus siamensis,Bacillus,bacteria,2,25000,35000,㈜마이크로자임; ㈜팜한농,FALSE,,TRUE,3,28; 30,TRUE,1,4-55,4.5-9,salted crab,Thailand,,,bacteria,병해관리용,4,0,,1,,,0,
Burkholderia cepacia,Burkholderia,bacteria,2,25000,30000,농업회사법인 (주)오브제바이오,FALSE,,FALSE,0,28,TRUE,90,5-41,,"Human, Blood; Human urine,72-yr-old man; Human blood,newborn",France; Sweden; Germany,,,bacteria,병해관리용; 토양개량 및 작물생육용,2,0,,30,,,0,
Isaria javanica,Isaria,fungi,2,20000,25000,㈜에코윈; ㈜현농,FALSE,,FALSE,0,,FALSE,0,,,,,,,fungi,병해충관리용; 충해관리용,0,0,,,skipped (fungi/non-bacterial),,0,
Lactobacillus casei,Lactobacillus,bacteria,2,1000,67000,㈜쎌바이오텍; ㈜에버미라클,FALSE,,FALSE,0,,TRUE,21,15-45,,"Fermented cane molasses; Human, Blood; Human, Feces",France; Sweden; Netherlands,,,bacteria,작물생육용; 토양개량 및 작물생육용,0,0,,21,,,0,
Lecanicillium attenuatum,Lecanicillium,fungi,2,3500,18000,㈜남보,FALSE,,FALSE,0,25,FALSE,0,,,,,,,fungi,병해충관리용,4,0,,,skipped (fungi/non-bacterial),,0,
Pseudomonas putida,Pseudomonas,bacteria,2,20000,25000,㈜현농; 고려바이오㈜,FALSE,,TRUE,2,26; 27; 28,TRUE,100,25-41,,industrial sewage plant; sewage; soil,Germany; Switzerland; USA,,,bacteria,병해관리용; 토양개량 및 작물생육용,5,0,,30,,,0,
Streptomyces griseofuscus,Streptomyces,bacteria,2,11000,25000,㈜대유; ㈜에코윈,FALSE,,FALSE,0,,TRUE,6,28-30,,soil; nematode suppressive soil,Sri Lanka; Costa Rica; Japan,,,bacteria,병해관리용; 병해충관리용,0,0,,6,,,0,
Trichoderma atroviride,Trichoderma,fungi,2,15000,15000,㈜남보,TRUE,Trichoderma atroviride skt-1,TRUE,13,25,FALSE,0,,,,,,,fungi,병해관리용; 병해충관리용,13,1,에코호프,,skipped (fungi/non-bacterial),,0,
Azospirillum brasilense,Azospirillum,bacteria,1,20000,20000,㈜서진바이오,FALSE,,FALSE,0,30,TRUE,11,28-41,,"maize roots; Triticum sp.,root; Human wound,hand of a woman",Brazil; USA; Nigeria,,,bacteria,토양개량 및 작물생육용,2,0,,11,,,0,
Bacillus altitudinis,Bacillus,bacteria,1,30000,30000,㈜팜한농,FALSE,,TRUE,1,28,TRUE,3,8-45,05월 08일,"feces; pig, 10 month old, genotype: APC1311/+ referring to the adenomatous-polyposis-coli (APC) protein; contaminated health product; cryogenic tubes used for collecting air samples from high altitudes (41km)",Germany; Portugal; India,,,bacteria,병해관리용,2,0,,3,,,0,
Bacillus megaterium,Bacillus,bacteria,1,8000,8000,㈜씨엠씨코리아,FALSE,,FALSE,0,,TRUE,66,22-45,6,"soil; various rooms at TAS, Cannes; spacecraft-associated clean room class ISO 8, Herschel Space Observatory",Germany; Venezuela; France,,,bacteria,토양개량 및 작물생육용,0,0,,30,,,0,
Bacillus mojavensis,Bacillus,bacteria,1,15000,15000,투엠바이아연구소,FALSE,,FALSE,0,,TRUE,13,5-55,5.7,"Environment, Desert soil; SMART-1, spacecraft associated clean room; spacecraft-associated clean room class ISO 8, Herschel Space Observatory",Netherlands; Tunisia; Italy,,,bacteria,토양개량 및 작물생육용,0,0,,13,,,0,
Bacillus vallismortis,Bacillus,bacteria,1,28000,28000,코트그린 농업회사법인㈜,FALSE,,FALSE,0,30,TRUE,3,5-50,5.7-6,"Human blood,10-yr-old male; Industry; sand dune with mesquite tree",Sweden; USA,,,bacteria,토양개량 및 작물생육용,1,0,,3,,,0,
Beauveria brongniartii,Beauveria,fungi,1,44000,44000,농업회사법인 시온바이오(주),FALSE,,FALSE,0,,FALSE,0,,,,,,,fungi,충해관리용,0,0,,,skipped (fungi/non-bacterial),,0,
Burkholderia pyrrocinia,Burkholderia,bacteria,1,25000,25000,한국삼공㈜,FALSE,,TRUE,1,30,TRUE,1,25-37,,soil,Japan,,,bacteria,병해관리용,1,0,,1,,,0,
Burkholderia territorii,Burkholderia,bacteria,1,500,500,순창군농업기술센터,FALSE,,FALSE,0,,TRUE,1,30,,Water,Australia,,,bacteria,병해관리용,0,0,,1,,,0,
Isaria fumosorosea,Isaria,fungi,1,18000,18000,㈜남보,FALSE,,TRUE,1,25,FALSE,0,,,,,,,fungi,병해충관리용,1,0,,,skipped (fungi/non-bacterial),,0,
Lactobacillus acidophilus,Lactobacillus,bacteria,1,10000,10000,㈜쎌바이오텍,FALSE,,FALSE,0,,TRUE,36,22-45,,Human urine; Human feces; Swine intestine,Sweden; France; USA,,,bacteria,토양개량 및 작물생육용,0,0,,30,,,0,
Lactobacillus bulgaricus,Lactobacillus,bacteria,1,1000,1000,㈜쎌바이오텍,FALSE,,FALSE,0,,TRUE,18,22-45,,"Sour milk; Human vagina; Human bile,pigtail drainage",Belgium; Sweden; France,,,bacteria,토양개량 및 작물생육용,0,0,,18,,,0,
Lactobacillus fermentum,Lactobacillus,bacteria,1,8000,8000,농업회사법인 흙살림바이오(주),FALSE,,TRUE,2,28; 30,TRUE,67,15-45,,"Human blood; Human wound,57-yr-old woman,mediastinum; Human blood,newborn",Sweden; France; Italy,,,bacteria,작물생육용,2,0,,30,,,0,
Lactobacillus rhamnosus,Lactobacillus,bacteria,1,1000,1000,㈜쎌바이오텍,FALSE,,FALSE,0,,TRUE,100,15-45,,"Human, Pleural fluid; Human, Feces; Human, Blood",France; United Kingdom,,,bacteria,토양개량 및 작물생육용,0,0,,30,,,0,
Lactobacillus sakei,Lactobacillus,bacteria,1,35000,35000,㈜마이크로자임,FALSE,,TRUE,5,30; 37,TRUE,7,10-37,,"stool of breast-fed infant; ""Moto"" starter of sake; fermented cabbage leaves",Thailand; Germany,,,bacteria,충해관리용,7,0,,7,,,0,
Lactococcus lactis,Lactococcus,bacteria,1,1000,1000,㈜쎌바이오텍,FALSE,,TRUE,1,28,TRUE,57,10-41,,"Human wound,1?-yr-old male; Human blood; Human blood,15-mnth-old male",Sweden; France; Japan,,,bacteria,토양개량 및 작물생육용,1,0,,30,,,0,
Metarhizium anisopliae,Metarhizium,fungi,1,15000,15000,㈜남보,FALSE,,FALSE,0,,FALSE,0,,,,,,,fungi,병해충관리용,0,0,,,skipped (fungi/non-bacterial),,0,
Metarhizium rileyi,Metarhizium,fungi,1,30000,30000,고려바이오㈜,FALSE,,FALSE,0,,FALSE,0,,,,,,,fungi,충해관리용,0,0,,,skipped (fungi/non-bacterial),,0,
Photorhabdus temperata,Photorhabdus,bacteria,1,40000,40000,㈜에코윈,FALSE,,FALSE,0,,TRUE,2,28-30,,nematode <I>Heterorhabditis megidis</I>,Russia; Germany,,,bacteria,충해관리용,0,0,,2,,,0,
Pichia anomala,Pichia,fungi,1,15000,15000,FM애그텍,FALSE,,TRUE,3,25; 28,FALSE,0,,,,,,,fungi,토양개량 및 작물생육용,3,0,,,skipped (fungi/non-bacterial),,0,
Pseudomonas fluorescens,Pseudomonas,bacteria,1,20000,20000,㈜현농,FALSE,,TRUE,4,26; 28; 28~30,TRUE,100,05월 30일,,soil; soil and river water; soil from a chemical production plant,Germany; Belgium; Italy,,,bacteria,토양개량 및 작물생육용,14,0,,30,,,0,
Rhodopseudomonas palustris,Rhodopseudomonas,bacteria,1,25000,25000,농업회사법인 흙살림바이오(주),FALSE,,FALSE,0,25,TRUE,7,28-30,,"polluted pond; <B></B>soil, rice field; garden pond",Germany; Japan,,,bacteria,토양개량 및 작물생육용,1,0,,7,,,0,
Serratia plymuthica,Serratia,bacteria,1,30000,30000,고려바이오㈜,FALSE,,FALSE,0,,TRUE,13,4-41,04월 10일,"rhizosphere of <I>Brassica napus</I>; oilseed rape, roots and rhizosphere soil; Human",Germany; Sweden; France,,,bacteria,병해관리용,0,0,,13,,,0,
Streptomyces griseus,Streptomyces,bacteria,1,35000,35000,㈜비아이지,FALSE,,TRUE,1,26; 28,TRUE,100,10-41,,soil; Nest of African ants in a mahogany log; irrigated soil,Canada; Switzerland; Italy,,,bacteria,병해관리용,5,0,,30,,,0,
Streptomyces halstedii,Streptomyces,bacteria,1,30000,30000,㈜엔비아그로,FALSE,,FALSE,0,,TRUE,18,28-30,,soil; Mountain pine beetle; compost,Germany; Canada; Malaysia,,,bacteria,병해관리용,0,0,,18,,,0,
Streptomyces lavendulae,Streptomyces,bacteria,1,20000,20000,㈜씨엠씨코리아,FALSE,,FALSE,0,,TRUE,37,23-28,,soil; Guatemala soil; derived from Waksman's strain 14 (ATCC 14159),Japan,,,bacteria,병해관리용,0,0,,30,,,0,
